id,eventID,eventDate,geodeticDatum,countryCode,locationID,eventRemarks,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,coordinateUncertaintyInMeters
MDIBL-habs_MDIBL_Dock_22G_2014-06-02T17:10:00UTC,MDIBL_Dock_22G_2014-06-02T17:10:00UTC,2014-06-02T17:10:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-06-04T18:31:00UTC,Bar_Harbor_Town_Pier_22D_2014-06-04T18:31:00UTC,2014-06-04T18:31:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-06-06T16:50:00UTC,MDIBL_Dock_22G_2014-06-06T16:50:00UTC,2014-06-06T16:50:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-06-09T13:25:00UTC,MDIBL_Dock_22G_2014-06-09T13:25:00UTC,2014-06-09T13:25:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,TNTC at cell 9 row 1 is likely undercounted. It was difficult to differentiate between individual cells. The TNTC cell number was probably lower.|NA,44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-06-11T13:44:00UTC,Bar_Harbor_Town_Pier_22D_2014-06-11T13:44:00UTC,2014-06-11T13:43:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-06-16T17:19:00UTC,MDIBL_Dock_22G_2014-06-16T17:19:00UTC,2014-06-16T17:19:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Mostly sunny with wisps of clouds",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-06-18T19:28:00UTC,Bar_Harbor_Town_Pier_22D_2014-06-18T19:28:00UTC,2014-06-18T19:27:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-06-24T03:59:59UTC,MDIBL_Dock_22G_2014-06-24T03:59:59UTC,2014-06-24T03:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Very slight breeze",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-06-26T16:30:00UTC,Bar_Harbor_Town_Pier_22D_2014-06-26T16:30:00UTC,2014-06-26T16:30:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Jellet Test Negative|Received 1.6"" in the past 12 hours",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-06-30T17:13:00UTC,MDIBL_Dock_22G_2014-06-30T17:13:00UTC,2014-06-30T17:12:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-06-30T19:27:00UTC,Bar_Harbor_Town_Pier_22D_2014-06-30T19:27:00UTC,2014-06-30T19:27:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-07-07T13:50:00UTC,MDIBL_Dock_22G_2014-07-07T13:50:00UTC,2014-07-07T13:50:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-07-07T14:31:00UTC,Bar_Harbor_Town_Pier_22D_2014-07-07T14:31:00UTC,2014-07-07T14:30:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Lobster boat interupted collection process, process still complete|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-07-14T16:46:00UTC,MDIBL_Dock_22G_2014-07-14T16:46:00UTC,2014-07-14T16:45:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-07-18T13:07:00UTC,Bar_Harbor_Town_Pier_22D_2014-07-18T13:07:00UTC,2014-07-18T13:07:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Did not use the aquascope.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-07-21T10:50:00UTC,Bar_Harbor_Town_Pier_22D_2014-07-21T10:50:00UTC,2014-07-21T10:50:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-07-21T14:12:00UTC,MDIBL_Dock_22G_2014-07-21T14:12:00UTC,2014-07-21T14:12:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-07-28T17:00:00UTC,MDIBL_Dock_22G_2014-07-28T17:00:00UTC,2014-07-28T16:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-07-28T17:38:00UTC,Bar_Harbor_Town_Pier_22D_2014-07-28T17:38:00UTC,2014-07-28T17:37:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Lobster boat docked in middle of collection process",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-08-04T13:12:00UTC,Bar_Harbor_Town_Pier_22D_2014-08-04T13:12:00UTC,2014-08-04T13:12:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-08-04T13:50:00UTC,MDIBL_Dock_22G_2014-08-04T13:50:00UTC,2014-08-04T13:50:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi Disk hit bottom. Took another sample at 12:05 and only took 5L to make 15 ml concentrated sample. 10 L was too concentrated and could not distinguish any individual cells",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-08-11T15:39:00UTC,MDIBL_Dock_22G_2014-08-11T15:39:00UTC,2014-08-11T15:38:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-08-11T16:39:00UTC,Bar_Harbor_Town_Pier_22D_2014-08-11T16:39:00UTC,2014-08-11T16:39:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Stave_Island_2014-08-12T10:23:00UTC,Stave_Island_2014-08-12T10:23:00UTC,2014-08-12T10:23:00Z,EPSG:4326 WGS84,US,Stave_Island,Mostly Large Pseudo-nitchia cells observed|NA,44.43894636,-68.13522605,0.5,1,1000
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-08-18T14:20:00UTC,Bar_Harbor_Town_Pier_22D_2014-08-18T14:20:00UTC,2014-08-18T14:19:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Margaret Tide embarked. Tiger Shark docked, private yacht, private speedboat docked. Miss Samantha was driving by.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-08-22T12:30:00UTC,MDIBL_Dock_22G_2014-08-22T12:30:00UTC,2014-08-22T12:29:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-08-25T16:45:00UTC,MDIBL_Dock_22G_2014-08-25T16:45:00UTC,2014-08-25T16:45:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,pseudo-nitzchia cells were mixed. Mosty short unscalloped chains|NA,44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-08-27T14:00:00UTC,Bar_Harbor_Town_Pier_22D_2014-08-27T14:00:00UTC,2014-08-27T13:59:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,Positive ASP Jellet Test|NA,44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-09-02T13:42:00UTC,MDIBL_Dock_22G_2014-09-02T13:42:00UTC,2014-09-02T13:41:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-09-05T15:36:00UTC,Bar_Harbor_Town_Pier_22D_2014-09-05T15:36:00UTC,2014-09-05T15:36:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-09-09T03:59:59UTC,MDIBL_Dock_22G_2014-09-09T03:59:59UTC,2014-09-09T03:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-09-09T15:27:00UTC,Bar_Harbor_Town_Pier_22D_2014-09-09T15:27:00UTC,2014-09-09T15:27:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-09-15T13:30:00UTC,MDIBL_Dock_22G_2014-09-15T13:30:00UTC,2014-09-15T13:30:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,long chains of large celled pseudonitzschia|Secchi Disk hit bottom and was still visible,44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-09-16T13:45:00UTC,Bar_Harbor_Town_Pier_22D_2014-09-16T13:45:00UTC,2014-09-16T13:45:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-09-22T14:30:00UTC,MDIBL_Dock_22G_2014-09-22T14:30:00UTC,2014-09-22T14:30:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-09-22T15:10:00UTC,Bar_Harbor_Town_Pier_22D_2014-09-22T15:10:00UTC,2014-09-22T15:09:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-09-29T17:05:00UTC,MDIBL_Dock_22G_2014-09-29T17:05:00UTC,2014-09-29T17:05:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-10-03T13:20:00UTC,Bar_Harbor_Town_Pier_22D_2014-10-03T13:20:00UTC,2014-10-03T13:20:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Ran the DO samples twice, still came up with a big difference.|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-10-06T13:30:00UTC,MDIBL_Dock_22G_2014-10-06T13:30:00UTC,2014-10-06T13:30:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-10-09T15:27:00UTC,Bar_Harbor_Town_Pier_22D_2014-10-09T15:27:00UTC,2014-10-09T15:27:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-10-16T14:20:00UTC,Bar_Harbor_Town_Pier_22D_2014-10-16T14:20:00UTC,2014-10-16T14:19:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-10-19T13:00:00UTC,MDIBL_Dock_22G_2014-10-19T13:00:00UTC,2014-10-19T13:00:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-10-20T13:53:00UTC,MDIBL_Dock_22G_2014-10-20T13:53:00UTC,2014-10-20T13:52:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Very windy and rough on the water. Did not get transparency reading because of it being rough and on my own.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-10-22T14:51:00UTC,Bar_Harbor_Town_Pier_22D_2014-10-22T14:51:00UTC,2014-10-22T14:51:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Strong Nor'easter moving through the area. Conditions were rough.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2014-10-28T03:59:59UTC,MDIBL_Dock_22G_2014-10-28T03:59:59UTC,2014-10-28T03:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"could not get transparancy because it was too rough|Very windy, waves splashing over dock",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2014-10-30T15:34:00UTC,Bar_Harbor_Town_Pier_22D_2014-10-30T15:34:00UTC,2014-10-30T15:33:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Forgot to bring a syringe into the field, so I filled a bottle with wholewater, kept it in the ice bath, and filled the nutrient vial with water from it, making sure to rinse both the syringe and vial per usual.|Hit bottom with the secchi disk.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-02-24T18:30:00UTC,Bar_Harbor_Town_Pier_22D_2015-02-24T18:30:00UTC,2015-02-24T18:29:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"One chain of 4 pseudo-nitzschia, the rest were single.|Beautiful pack ice in the harbor. Water froze while filtering, so sample might not be appropriately concentrated. Spray bottle was functioning poorly because water was freezing in the sprayer. Water was very clear.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-03-20T15:06:00UTC,Bar_Harbor_Town_Pier_22D_2015-03-20T15:06:00UTC,2015-03-20T15:06:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disk hit bottom at 5.8 meters.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-04-08T14:07:00UTC,Bar_Harbor_Town_Pier_22D_2015-04-08T14:07:00UTC,2015-04-08T14:06:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disc hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-04-15T13:26:00UTC,Bar_Harbor_Town_Pier_22D_2015-04-15T13:26:00UTC,2015-04-15T13:25:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disc hit bottom.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-04-22T14:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-04-22T14:45:00UTC,2015-04-22T14:44:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Big swells from the NE. Very low transparency.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-04-29T13:37:00UTC,Bar_Harbor_Town_Pier_22D_2015-04-29T13:37:00UTC,2015-04-29T13:36:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Second dock put in at the pier.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-05-04T16:03:00UTC,Bar_Harbor_Town_Pier_22D_2015-05-04T16:03:00UTC,2015-05-04T16:02:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|At high tide secchi disk hit bottom and was still visible",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-05-13T13:38:00UTC,Bar_Harbor_Town_Pier_22D_2015-05-13T13:38:00UTC,2015-05-13T13:38:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|9 fishing boats and secchi disk hit bottom and was still visible",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-05-20T15:50:00UTC,Bar_Harbor_Town_Pier_22D_2015-05-20T15:50:00UTC,2015-05-20T15:49:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-05-27T14:25:00UTC,Bar_Harbor_Town_Pier_22D_2015-05-27T14:25:00UTC,2015-05-27T14:24:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-06-01T15:00:00UTC,MDIBL_Dock_22G_2015-06-01T15:00:00UTC,2015-06-01T15:00:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Light rain and very choppy. Waves 1-2 feet. Windy and raw out.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-06-04T13:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-06-04T13:45:00UTC,2015-06-04T13:45:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disk hit bottom; construction on Town Pier and on Whale Watch dock 3; Lulu passed by dock.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-06-08T16:45:00UTC,MDIBL_Dock_22G_2015-06-08T16:45:00UTC,2015-06-08T16:45:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Hit bottom with secchi disk and could still see it.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-06-11T13:32:00UTC,Bar_Harbor_Town_Pier_22D_2015-06-11T13:32:00UTC,2015-06-11T13:32:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disk hit bottom, Elana Jane was docked, and the Bay King III (Lighthouse Tour boat) passed by dock).",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-06-15T14:42:00UTC,MDIBL_Dock_22G_2015-06-15T14:42:00UTC,2015-06-15T14:42:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-06-17T14:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-06-17T14:45:00UTC,2015-06-17T14:44:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-06-22T17:15:00UTC,MDIBL_Dock_22G_2015-06-22T17:15:00UTC,2015-06-22T17:15:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi disk hit bottom and was still visible",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-06-24T13:34:00UTC,Bar_Harbor_Town_Pier_22D_2015-06-24T13:34:00UTC,2015-06-24T13:34:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disk hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-06-29T14:18:00UTC,MDIBL_Dock_22G_2015-06-29T14:18:00UTC,2015-06-29T14:17:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi Disk hit bottom",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-07-01T14:00:00UTC,Bar_Harbor_Town_Pier_22D_2015-07-01T14:00:00UTC,2015-07-01T13:59:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Lobster boats (2) pulling up to dock. Thermometer broke in water.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-07-08T17:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-07-08T17:45:00UTC,2015-07-08T17:44:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Silver Spoon docked.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-07-09T13:21:00UTC,MDIBL_Dock_22G_2015-07-09T13:21:00UTC,2015-07-09T13:21:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi disk hit bottom",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-07-13T14:00:00UTC,MDIBL_Dock_22G_2015-07-13T14:00:00UTC,2015-07-13T13:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-07-15T13:51:00UTC,Bar_Harbor_Town_Pier_22D_2015-07-15T13:51:00UTC,2015-07-15T13:50:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-07-20T17:09:00UTC,MDIBL_Dock_22G_2015-07-20T17:09:00UTC,2015-07-20T17:08:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-07-22T13:48:00UTC,Bar_Harbor_Town_Pier_22D_2015-07-22T13:48:00UTC,2015-07-22T13:47:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Mostly large pseudo-nitzschia|Quoddy Dam, Lulu, and Tubby barge passed by",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-07-27T13:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-07-27T13:45:00UTC,2015-07-27T13:45:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|2 yachts: Maribella and True North",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-07-29T14:13:00UTC,MDIBL_Dock_22G_2015-07-29T14:13:00UTC,2015-07-29T14:12:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-08-03T17:49:00UTC,MDIBL_Dock_22G_2015-08-03T17:49:00UTC,2015-08-03T17:48:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-08-05T14:09:00UTC,Bar_Harbor_Town_Pier_22D_2015-08-05T14:09:00UTC,2015-08-05T14:08:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi disk hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-08-10T13:45:00UTC,MDIBL_Dock_22G_2015-08-10T13:45:00UTC,2015-08-10T13:45:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-08-12T14:15:00UTC,Bar_Harbor_Town_Pier_22D_2015-08-12T14:15:00UTC,2015-08-12T14:15:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Boats: Mother's Nightmare II, Beth Said Yes!. Swells from the east.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-08-17T17:30:00UTC,MDIBL_Dock_22G_2015-08-17T17:30:00UTC,2015-08-17T17:30:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-08-17T17:53:00UTC,Bar_Harbor_Town_Pier_22D_2015-08-17T17:53:00UTC,2015-08-17T17:53:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-08-24T13:56:00UTC,Bar_Harbor_Town_Pier_22D_2015-08-24T13:56:00UTC,2015-08-24T13:56:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Weather started to clear up as sampling continued. Lots of boat activity.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-08-25T03:59:59UTC,MDIBL_Dock_22G_2015-08-25T03:59:59UTC,2015-08-25T03:59:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi Disk hit bottom and was still visible",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-08-31T13:45:00UTC,Bar_Harbor_Town_Pier_22D_2015-08-31T13:45:00UTC,2015-08-31T13:45:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|2 large cruise ships, large fishing barge, smaller fishing boats, and several other large boats/ yachts anchored throughout the harbor. Whale, scenic, and lighthouse boats very active.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-08-31T14:50:00UTC,MDIBL_Dock_22G_2015-08-31T14:50:00UTC,2015-08-31T14:50:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2015-09-14T17:02:00UTC,Bar_Harbor_Town_Pier_22D_2015-09-14T17:02:00UTC,2015-09-14T17:01:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-09-16T14:22:00UTC,MDIBL_Dock_22G_2015-09-16T14:22:00UTC,2015-09-16T14:21:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2015-09-21T14:45:00UTC,MDIBL_Dock_22G_2015-09-21T14:45:00UTC,2015-09-21T14:44:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi Disk hit bottom.",44.39152,-68.192764,0.5,1,5
