id,eventID,site,locationID,geodeticDatum,decimalLatitude,decimalLongitude,countryCode,coordinateUncertaintyInMeters,eventDate,date_emailed_to_DMR,BOD_date,air_temp,water_temp,weather,rainfall_mm,wind_direction,wind_speed_knots,water_surface,water_current,tide_stage,tide_height,monitor_names,eventRemarks,salinity_ppt,DO1_ppm,DO2_ppm,DOavg_ppm,DO1_day5_ppm,DO2_day5_ppm,DO2_day5_avg,bod,transparency_depth_mean,sampling_method,minimumDepthInMeters,maximumDepthInMeters,Alexandrium,Ceratium,Chaetoceros_spp,Chaetoceros_socialis,Coscinodiscus,Dictyocha,Ditylum,Dinophysis_spp,Eucampia,Gonyaulax,Guinardia,Gymnodinium,Gyrosigma,Licmophora,Leptocylindrus,Melosira,Navicula,Nitzschia,Phaeocystis,Pleurosigma,Prorocentrum_spp,Prorocentrum_lima,Protoperidinium,Pseudo_nitzschia_small,Pseudo_nitzschia_large,Pseudo_nitzchia_spp,Rhizosolenia,Thalassionema,Thalassiosira,Other_phytoplankton,total_phytoplankton,too_numerous_to_count_grid_num
MDIBL-habs_22G_2016-07-25T13:30:00UTC,22G_2016-07-25T13:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-07-25T13:30:00UTC,2016-07-25,NA,23,16.2,NA,1.5239999999999998,90,NA,NA,NA,Out,NA,Phippen S,"NA|NA",33,8.2,8.4,8.3,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,NA
MDIBL-habs_22D_2016-07-29T13:35:00UTC,22D_2016-07-29T13:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-07-29T13:35:00UTC,2016-07-29,NA,20.6,15.5,NA,0.508,90,NA,NA,NA,NA,NA,Phippen S,"NA|NA",34,7.9,8,7.95,NA,NA,NA,NA,3.85,Filter,0.5,NA,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,NA
MDIBL-habs_22G_2016-08-01T14:30:00UTC,22G_2016-08-01T14:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-08-01T14:30:00UTC,2016-08-01,NA,23,17.4,Partly Cloudy,NA,90,NA,Ripple,None,Out,NA,Phippen S,Mostly large celled chains of pseudo-nitzschia. A few chains with overlapping chains.|NA,32,6.8,7,6.9,NA,NA,NA,NA,3,Filter,0.5,NA,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,NA
MDIBL-habs_22D_2016-08-05T16:22:00UTC,22D_2016-08-05T16:22:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-08-05T16:22:00UTC,2016-08-05,NA,29.2,15.5,Clear,NA,90,NA,Ripple,NA,In,NA,Barkdoll E,"NA|A lot of boat activity in vicinity of pier possibly churning up water",32,8,8,8,NA,NA,NA,NA,3.61,Filter,0.5,NA,1,0,0,0,0,0,0,183,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2016-08-08T17:50:00UTC,22G_2016-08-08T17:50:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-08-08T17:50:00UTC,2016-08-08,NA,25.8,17.3,Clear,NA,315,11,Whitecaps,Medium,In,NA,Farrell A,Negative ASP Scotia test|NA,32,7,7,7,NA,NA,NA,NA,3.6,Filter,0.5,NA,1,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,94
MDIBL-habs_22D_2016-08-12T13:50:00UTC,22D_2016-08-12T13:50:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-08-12T13:50:00UTC,NA,NA,21.2,15.7,NA,NA,135,NA,NA,NA,Out,NA,Barkdoll E,"NA|Secchi disk hit the bottom when measuring descending transparency.",32,7,7.1,7.05,NA,NA,NA,NA,4.05,Filter,0.5,NA,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,28
MDIBL-habs_22G_2016-08-15T15:17:00UTC,22G_2016-08-15T15:17:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-08-15T15:17:00UTC,2016-08-15,NA,24,18,Partly Cloudy,NA,270,6,Waves,Medium,Out,NA,Farrell A,"NA|NA",31,7.8,7.9,7.85,NA,NA,NA,NA,3.9,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,30
MDIBL-habs_22D_2016-08-19T14:00:00UTC,22D_2016-08-19T14:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-08-19T14:00:00UTC,NA,NA,21,15,Clear,NA,315,NA,Ripple,NA,In,NA,Barkdoll E,"NA|NA",32,8.1,8.2,8.15,NA,NA,NA,NA,3.075,Filter,0.5,NA,9,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,165
MDIBL-habs_22G_2016-08-23T17:22:00UTC,22G_2016-08-23T17:22:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-08-23T17:22:00UTC,2016-08-23,NA,23.7,17.1,Clear,NA,315,NA,Ripple,Low,In,NA,Farrell A,"NA|NA",31,7.8,7.8,7.8,NA,NA,NA,NA,2.9,Filter,0.5,NA,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,NA
MDIBL-habs_22D_2016-08-26T13:55:00UTC,22D_2016-08-26T13:55:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-08-26T13:55:00UTC,2016-08-26,NA,22.3,14.9,Partly Cloudy,NA,135,NA,Ripple,NA,Out,NA,Barkdoll E,"NA|Secchi disk hit bottom",32,6.6,6.8,6.7,NA,NA,NA,NA,3.4,Filter,0.5,NA,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,188
MDIBL-habs_22G_2016-08-29T13:30:00UTC,22G_2016-08-29T13:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-08-29T13:30:00UTC,2016-08-29,NA,22.9,16.4,NA,0,90,NA,NA,NA,Out,NA,Phippen S,"NA|NA",31,6.9,6.8,6.85,NA,NA,NA,NA,3.225,Filter,0.5,NA,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,NA
MDIBL-habs_22D_2016-09-01T14:44:00UTC,22D_2016-09-01T14:44:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-09-01T14:44:00UTC,2016-09-02,NA,16.9,15.9,Partly Cloudy,NA,315,NA,Waves,Low,In,NA,Farrell A,"NA|Pickle dumped off pier during sampling",32,8.8,9,8.9,NA,NA,NA,NA,2.4,Filter,0.5,NA,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,NA
MDIBL-habs_22G_2016-09-06T17:20:00UTC,22G_2016-09-06T17:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-09-06T17:20:00UTC,2016-09-06,NA,19.4,16.1,NA,1.5239999999999998,90,NA,NA,NA,In,NA,Phippen S,"NA|NA",32,8.3,8.2,8.25,NA,NA,NA,NA,2.1,Filter,0.5,NA,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,NA
MDIBL-habs_22D_2016-09-09T12:45:00UTC,22D_2016-09-09T12:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-09-09T12:45:00UTC,NA,NA,19.2,15.3,Partly Cloudy,NA,90,NA,Ripple,NA,Out,NA,Barkdoll E,"NA|Large amount of particulates in the water.  Took longer than 15 minutes to filter 10L of sea water.",32,7.8,8,7.9,NA,NA,NA,NA,1.475,Filter,0.5,NA,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,102
MDIBL-habs_22G_2016-09-12T17:20:00UTC,22G_2016-09-12T17:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-09-12T17:20:00UTC,2016-09-12,NA,21.6,16.6,NA,7.874,270,NA,NA,NA,Out,NA,Phippen S,"NA|Secchi Disk hit bottom.",31,7.8,7.8,7.8,NA,NA,NA,NA,2.6,Filter,0.5,NA,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,NA
MDIBL-habs_22D_2016-09-16T13:45:00UTC,22D_2016-09-16T13:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-09-16T13:45:00UTC,NA,NA,15.3,14.8,Clear,0,90,NA,Ripple,NA,In,NA,Barkdoll E,"NA|NA",32,7.8,7.8,7.8,NA,NA,NA,NA,1.9,Filter,0.5,NA,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,127
MDIBL-habs_22G_2016-09-21T17:29:00UTC,22G_2016-09-21T17:29:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-09-21T17:29:00UTC,2016-09-21,NA,23.8,16.4,Clear,NA,270,NA,Waves,Low,In,NA,Farrell A,"NA|NA",32,5.8,6,5.9,NA,NA,NA,NA,3.55,Filter,0.5,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,NA
MDIBL-habs_22D_2016-09-23T13:45:00UTC,22D_2016-09-23T13:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-09-23T13:45:00UTC,NA,NA,17.5,14.1,Drizzle,NA,270,NA,Ripple,NA,Out,NA,Barkdoll E,"NA|Secchi disk hit the bottom",32,7.4,7.4,7.4,NA,NA,NA,NA,2.7,Filter,0.5,NA,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,38
MDIBL-habs_22G_2016-09-27T15:00:00UTC,22G_2016-09-27T15:00:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-09-27T15:00:00UTC,2016-09-27,NA,15,13.8,Overcast,NA,270,NA,Ripple,Low,Out,NA,Farrell A,"NA|NA",31,7.2,7.2,7.2,NA,NA,NA,NA,4.45,Filter,0.5,NA,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,140
MDIBL-habs_22D_2016-09-30T13:49:00UTC,22D_2016-09-30T13:49:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-09-30T13:49:00UTC,2016-09-30,NA,12.4,13.3,Clear,0,315,NA,Waves,NA,In,NA,Barkdoll E,"NA|Rough water due to boat activity",32,8,7.9,7.95,NA,NA,NA,NA,2.9,Filter,0.5,NA,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,18
MDIBL-habs_22G_2016-10-03T14:45:00UTC,22G_2016-10-03T14:45:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-10-03T14:45:00UTC,NA,NA,19.1,14.1,NA,5.842,90,NA,NA,NA,NA,NA,not_recorded,"NA|NA",32,6.8,6.8,6.8,NA,NA,NA,NA,3.85,Filter,0.5,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,NA
MDIBL-habs_22D_2016-10-06T13:30:00UTC,22D_2016-10-06T13:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-10-06T13:30:00UTC,NA,NA,17.8,13.3,Clear,NA,315,NA,Ripple,NA,In,NA,Barkdoll E,"NA|Secchi disk hit bottom",32,8.4,8.4,8.4,NA,NA,NA,NA,2.2,Filter,0.5,NA,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,39
MDIBL-habs_22G_2016-10-14T13:28:00UTC,22G_2016-10-14T13:28:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-10-14T13:28:00UTC,2016-10-14,NA,8.9,12.6,Clear,NA,315,12,Whitecaps,Medium,In,NA,Farrell A,"NA|NA",33,7,7.2,7.1,NA,NA,NA,NA,4.3,Filter,0.5,NA,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,9
MDIBL-habs_22D_2016-10-14T13:45:00UTC,22D_2016-10-14T13:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-10-14T13:45:00UTC,NA,NA,7.9,11.9,Partly Cloudy,0,315,NA,Waves,NA,Out,NA,Barkdoll E,Large amount of particulates in the water sample|A lot of boat traffic near pier,33,7.9,7.6,7.75,NA,NA,NA,NA,2.6,Filter,0.5,NA,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,82
MDIBL-habs_22G_2016-10-19T17:40:00UTC,22G_2016-10-19T17:40:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-10-19T17:40:00UTC,2016-10-19,NA,22.5,13.7,Clear,NA,315,NA,Waves,Low,In,NA,Farrell A,"NA|NA",32,8,8,8,NA,NA,NA,NA,4.45,Filter,0.5,NA,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,11
MDIBL-habs_22D_2016-10-21T15:30:00UTC,22D_2016-10-21T15:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-10-21T15:30:00UTC,2016-10-21,NA,16.8,12.8,NA,8.382,135,NA,NA,NA,NA,NA,not_recorded,"NA|NA",33,7.6,7.8,7.7,NA,NA,NA,NA,2.1,Filter,0.5,NA,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,135
MDIBL-habs_22G_2016-10-27T13:30:00UTC,22G_2016-10-27T13:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2016-10-27T13:30:00UTC,2016-10-27,NA,7.1,11.4,NA,0,90,NA,NA,NA,NA,NA,Farrell A|Phippen S,95% of Pseudo-nitzschia cells were empty. Some looked like they were degrading.|Dock was out of water. Sampled from rocks across the cove. Unable to do transpacency on the rocks.,32,8.4,8.2,8.3,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,NA
MDIBL-habs_22D_2016-11-09T18:40:00UTC,22D_2016-11-09T18:40:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2016-11-09T18:40:00UTC,2016-11-09,NA,15.3,10.9,NA,0,0,NA,NA,NA,NA,NA,Phippen S,"NA|NA",33,8.4,8.4,8.4,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
MDIBL-habs_22G_2017-02-27T17:45:00UTC,22G_2017-02-27T17:45:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-02-27T17:45:00UTC,NA,NA,7.3,2.3,NA,NA,315,NA,NA,NA,Out,NA,Farrell A,"NA|Sampled in Salsbury Cove from the lab beach as the MDIBL dock is not in the water yet. No DO or transparency measurements taken. Only counted Pseudo-nitzschia cells. Meltwater flowing into the cove from drainpipe.",31,NA,NA,NA,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,NA
MDIBL-habs_22G_2017-04-06T13:34:00UTC,22G_2017-04-06T13:34:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-04-06T13:34:00UTC,NA,NA,3.1,2.6,Overcast,NA,90,NA,NA,NA,NA,NA,Farrell A,Sampled at MDIBL lab beach (shore)|NA,30,NA,NA,NA,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA
MDIBL-habs_22G_2017-04-13T16:40:00UTC,22G_2017-04-13T16:40:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-04-13T16:40:00UTC,NA,NA,8.1,7.2,NA,NA,315,NA,NA,NA,NA,NA,Farrell A,Sampled at MDIBL lab beach (shore). Dominant species 3: Skeletonema spp.|NA,32,9.4,9.7,9.55,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,NA
MDIBL-habs_22G_2017-04-19T13:44:00UTC,22G_2017-04-19T13:44:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-04-19T13:44:00UTC,NA,NA,6.6,6.2,Overcast,0,90,NA,Calm,NA,Out,NA,Anderson P|Lowgren S,"NA|Sampled during low tide at the MDIBL beach",31,11.2,12,11.6,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2017-04-26T13:51:00UTC,22G_2017-04-26T13:51:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-04-26T13:51:00UTC,NA,NA,10.3,6.4,Drizzle,NA,35,NA,Waves,NA,In,NA,Lowgren S|Farrell A,"NA|Collected at the MDIBL beach",31,9.6,9.4,9.5,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
MDIBL-habs_22G_2017-05-03T13:50:00UTC,22G_2017-05-03T13:50:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-05-03T13:50:00UTC,2017-05-03,NA,15,9,Clear,0,315,11,Calm,NA,Out,NA,Lowgren S|Anderson P|Farrell A,Collected at the MDIBL beach. Found 6 possible Alexandrium spp. cysts.|NA,30,10.9,11.2,11.05,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA
MDIBL-habs_22G_2017-05-10T13:50:00UTC,22G_2017-05-10T13:50:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-05-10T13:50:00UTC,2017-05-10,NA,10,9,Drizzle,2.54,35,4,Calm,NA,In,NA,Lowgren S|Anderson P,Alexandrium cysts: 8|Sampled on MDIBL beach,25,9.2,9.3,9.25,NA,NA,NA,NA,NA,Filter,0.5,NA,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,0,0,46,NA
MDIBL-habs_22G_2017-05-17T17:55:00UTC,22G_2017-05-17T17:55:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-05-17T17:55:00UTC,2017-05-17,NA,24.6,11.2,Clear,NA,270,NA,Calm,Low,In,NA,Farrell A,"NA|Sampled from the lab beach as the dock still isn't in.",30,10,10.2,10.1,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2017-05-24T12:51:00UTC,22D_2017-05-24T12:51:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-05-24T12:51:00UTC,2017-05-24,NA,12.4,9.5,Partly Cloudy,NA,270,NA,Ripple,Low,In,NA,Farrell A,Filtered PS for DA and DNA. ASP Scotia test negaive.|NA,31,9.6,9.8,9.7,NA,NA,NA,NA,3.4,Filter,0.5,NA,0,0,0,0,0,0,0,1041.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2017-05-25T13:47:00UTC,22G_2017-05-25T13:47:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-05-25T13:47:00UTC,2017-05-25,NA,13.5,10.9,Overcast,NA,35,NA,Waves,Low,In,NA,Farrell A,Filtered PN for DA and DNA. Scotia test for PSP negative.|NA,31,9.8,9.6,9.7,NA,NA,NA,NA,3.35,Filter,0.5,NA,9,0,0,0,0,0,0,890.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111.111111111111,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2017-05-30T20:13:00UTC,22G_2017-05-30T20:13:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-05-30T20:13:00UTC,2017-05-31,NA,10.5,10,Overcast,NA,90,NA,Ripple,Low,Out,NA,Farrell A,"NA|DA and DNA",31,9.8,9.6,9.7,NA,NA,NA,NA,3.1,Filter,0.5,NA,4,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,7
MDIBL-habs_22D_2017-05-31T13:02:00UTC,22D_2017-05-31T13:02:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-05-31T13:02:00UTC,2017-05-31,NA,12.9,9.3,Overcast,NA,135,NA,Waves,Low,Out,NA,Farrell A,DA and DNA|Secchi disk hit bottom. Oil slick on water. Swells from SE. Stephanie Diane docked at pier.,31,9.6,9.4,9,NA,NA,NA,NA,2.3,Filter,0.5,NA,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,8
MDIBL-habs_22G_2017-06-06T15:16:00UTC,22G_2017-06-06T15:16:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-06-06T15:16:00UTC,2017-06-06,NA,13.5,10.2,Overcast,NA,90,NA,Whitecaps,Medium,Out,NA,Farrell A|Graves D|Taylor A,"NA|The water was too rough to do transparency",32,9.4,9.3,9.35,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,1
MDIBL-habs_22D_2017-06-06T17:56:00UTC,22D_2017-06-06T17:56:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-06-06T17:56:00UTC,2017-06-07,NA,14.3,9.3,Overcast,NA,90,NA,Whitecaps,Medium,Out,NA,Farrell A,"NA|NA",32,9.2,9.2,9.2,NA,NA,NA,NA,2.8,Filter,0.5,NA,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,2
MDIBL-habs_22G_2017-06-12T17:09:00UTC,22G_2017-06-12T17:09:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-06-12T17:09:00UTC,2017-06-13,NA,25.5,15,Clear,NA,90,NA,NA,NA,In,NA,not_recorded,Added 15 mL of filtered water to dlute sample to 30 mL.|NA,30,9,8.6,8.8,NA,NA,NA,NA,3.2,Filter,0.5,NA,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,4,603,0,0,0,0,0,7
MDIBL-habs_22D_2017-06-12T18:07:00UTC,22D_2017-06-12T18:07:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-06-12T18:07:00UTC,2017-06-13,NA,30,11.5,Clear,NA,35,NA,NA,NA,Out,NA,Taylor A|Graves D|Farrell A|Sierra C,Lots of organic material in the slide. Alexandrium cells are breaking out of their frustrules.|NA,31,9.2,8.6,8.9,NA,NA,NA,NA,3.1,Filter,0.5,NA,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,0,0,0,0,0,11
MDIBL-habs_22G_2017-06-19T13:15:00UTC,22G_2017-06-19T13:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-06-19T13:15:00UTC,2017-06-19,NA,17.1,12,Overcast,NA,270,NA,Calm,Low,Out,NA,Graves D,Diluted sample to 30 mL.|Secchi disk his bottom,32,8.8,9.2,9,NA,NA,NA,NA,5.3,Filter,0.5,NA,2,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,524,533,0,0,0,0,0,13
MDIBL-habs_22D_2017-06-20T13:45:00UTC,22D_2017-06-20T13:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-06-20T13:45:00UTC,2017-06-20,NA,18.6,10,Drizzle,NA,225,NA,Ripple,Medium,Out,NA,Graves D,Diluted sample with 30 mL.|NA,32,9.4,9.2,9.3,NA,NA,NA,NA,2.9,Filter,0.5,NA,6,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,4,523,0,0,0,0,0,2
MDIBL-habs_22G_2017-06-26T13:45:00UTC,22G_2017-06-26T13:45:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2017-06-26T13:45:00UTC,NA,NA,19.5,13,NA,NA,35,NA,NA,NA,In,NA,Sierra C,"NA|NA",31,9,9,9,NA,NA,NA,NA,2.575,Filter,0.5,NA,11,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,6,574,0,0,0,0,0,6
MDIBL-habs_22D_2017-06-27T14:42:00UTC,22D_2017-06-27T14:42:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2017-06-27T14:42:00UTC,NA,NA,15.7,11.7,NA,NA,90,NA,NA,NA,NA,NA,McGadney K,"NA|NA",NA,8.4,8.6,8.5,NA,NA,NA,NA,2.55,Filter,0.5,NA,3,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,11,537,0,0,0,0,589,NA
